flight_number,start_from,start_datetime,end_at,arrival_datetime,airplane_id,capacity,tickets_sold
NA020,RKV,2023-12-11 21:53,Matti airport,2023-12-11 22:33,001,300,0
NA021,Matti airport,2023-12-12 03:53,RKV,2023-12-12 04:33,001,300,0
NA030,RKV,2023-12-11 21:55,Heathrow,2023-12-11 22:35,002,300,0
NA031,Heathrow,2023-12-12 03:55,RKV,2023-12-12 04:35,002,300,0
NA022,RKV,2023-12-18 21:53,Matti airport,2023-12-18 22:33,001,300,0
NA023,Matti airport,2023-12-19 03:53,RKV,2023-12-19 04:33,001,300,0
NA024,RKV,2023-12-25 21:53,Matti airport,2023-12-25 22:33,001,300,0
NA025,Matti airport,2023-12-26 03:53,RKV,2023-12-26 04:33,001,300,0
NA026,RKV,2024-01-01 21:53,Matti airport,2024-01-01 22:33,001,300,0
NA027,Matti airport,2024-01-02 03:53,RKV,2024-01-02 04:33,001,300,0
NA028,RKV,2024-01-08 21:53,Matti airport,2024-01-08 22:33,001,300,0
NA029,Matti airport,2024-01-09 03:53,RKV,2024-01-09 04:33,001,300,0
NA0210,RKV,2024-01-15 21:53,Matti airport,2024-01-15 22:33,001,300,0
NA0211,Matti airport,2024-01-16 03:53,RKV,2024-01-16 04:33,001,300,0
NA0212,RKV,2024-01-22 21:53,Matti airport,2024-01-22 22:33,001,300,0
NA0213,Matti airport,2024-01-23 03:53,RKV,2024-01-23 04:33,001,300,0
NA0214,RKV,2024-01-29 21:53,Matti airport,2024-01-29 22:33,001,300,0
NA0215,Matti airport,2024-01-30 03:53,RKV,2024-01-30 04:33,001,300,0
NA0216,RKV,2024-02-05 21:53,Matti airport,2024-02-05 22:33,001,300,0
NA0217,Matti airport,2024-02-06 03:53,RKV,2024-02-06 04:33,001,300,0
NA0218,RKV,2024-02-12 21:53,Matti airport,2024-02-12 22:33,001,300,0
NA0219,Matti airport,2024-02-13 03:53,RKV,2024-02-13 04:33,001,300,0
NA0220,RKV,2024-02-19 21:53,Matti airport,2024-02-19 22:33,001,300,0
NA0221,Matti airport,2024-02-20 03:53,RKV,2024-02-20 04:33,001,300,0
NA0222,RKV,2024-02-26 21:53,Matti airport,2024-02-26 22:33,001,300,0
NA0223,Matti airport,2024-02-27 03:53,RKV,2024-02-27 04:33,001,300,0
NA0224,RKV,2024-03-04 21:53,Matti airport,2024-03-04 22:33,001,300,0
NA0225,Matti airport,2024-03-05 03:53,RKV,2024-03-05 04:33,001,300,0
NA0226,RKV,2024-03-11 21:53,Matti airport,2024-03-11 22:33,001,300,0
NA0227,Matti airport,2024-03-12 03:53,RKV,2024-03-12 04:33,001,300,0
NA0228,RKV,2024-03-18 21:53,Matti airport,2024-03-18 22:33,001,300,0
NA0229,Matti airport,2024-03-19 03:53,RKV,2024-03-19 04:33,001,300,0
NA0230,RKV,2024-03-25 21:53,Matti airport,2024-03-25 22:33,001,300,0
NA0231,Matti airport,2024-03-26 03:53,RKV,2024-03-26 04:33,001,300,0
NA0232,RKV,2024-01-19 21:53,Matti airport,2024-01-19 22:33,001,300,0
NA0233,Matti airport,2024-01-20 03:53,RKV,2024-01-20 04:33,001,300,0
NA0234,RKV,2024-01-23 21:53,Matti airport,2024-01-23 22:33,001,300,0
NA0235,Matti airport,2024-01-24 03:53,RKV,2024-01-24 04:33,001,300,0
